subj_id,rt,response,task_type
3,0.695403970198,1.0,Discrim
3,0.769781786995,1.0,Discrim
3,0.681934249796,1.0,Discrim
3,0.631419870048,1.0,Discrim
3,0.551676660925,0.0,Discrim
3,0.745125945873,1.0,Discrim
3,0.64382124333,1.0,Discrim
3,0.73905432737,1.0,Discrim
3,0.571579415252,1.0,Discrim
3,0.655989887978,1.0,Discrim
3,0.586324135656,1.0,Discrim
3,0.672057829926,1.0,Discrim
3,0.5584737926,1.0,Discrim
3,0.602013150818,1.0,Discrim
3,0.784285894485,1.0,Discrim
3,0.686767888302,1.0,Discrim
3,0.548408995681,1.0,Discrim
3,0.850269982283,1.0,Discrim
3,0.568716944194,1.0,Discrim
3,0.666272282378,1.0,Discrim
3,0.669531094532,1.0,Discrim
3,0.727744310642,1.0,Discrim
3,0.612184435441,1.0,Discrim
3,1.25343800011,1.0,Discrim
3,0.554199991177,1.0,Discrim
3,0.589000377643,1.0,Discrim
3,0.688048519426,1.0,Discrim
3,0.706998335898,1.0,Discrim
3,0.880101134695,1.0,Discrim
3,0.996095456983,1.0,Discrim
3,0.763714575274,1.0,Discrim
3,0.608423133664,1.0,Discrim
3,0.662278956786,1.0,Discrim
3,0.689728176441,1.0,Discrim
3,0.715101931629,1.0,Discrim
3,0.697070676159,1.0,Discrim
3,0.638637940114,1.0,Discrim
3,0.592974715885,1.0,Discrim
3,0.704371287799,1.0,Discrim
3,0.579074400712,1.0,Discrim
3,0.606502131744,1.0,Discrim
3,0.583229196784,1.0,Discrim
3,0.676394369935,1.0,Discrim
3,0.690172076263,1.0,Discrim
3,0.742788893045,1.0,Discrim
3,0.534168759353,1.0,Discrim
3,0.880374219301,1.0,Discrim
3,0.584894931106,1.0,Discrim
3,0.536154137843,1.0,Discrim
3,0.582210073199,1.0,Discrim
3,0.643331684289,1.0,Discrim
3,0.576779467488,1.0,Discrim
3,0.490869654051,1.0,Discrim
3,0.582788161759,1.0,Discrim
3,0.616257803103,1.0,Discrim
3,0.794220192986,1.0,Discrim
3,0.561843736059,1.0,Discrim
3,0.533616116554,1.0,Discrim
3,0.552815084211,1.0,Discrim
3,0.46405254927,1.0,Discrim
3,0.687012905172,1.0,Discrim
3,0.638920435808,1.0,Discrim
3,0.661239580569,1.0,Discrim
3,0.703073940834,1.0,Discrim
3,0.629862380707,1.0,Discrim
3,0.614577956913,1.0,Discrim
3,0.566246320623,1.0,Discrim
3,0.651143088771,1.0,Discrim
3,0.579408891564,1.0,Discrim
3,0.664982528165,1.0,Discrim
3,0.622797915548,1.0,Discrim
3,0.603153059265,1.0,Discrim
3,0.56141859206,1.0,Discrim
3,0.541109650379,1.0,Discrim
3,0.79214228972,1.0,Discrim
3,0.855650899992,1.0,Discrim
3,0.610080996061,1.0,Discrim
3,0.618615663735,1.0,Discrim
3,0.576306957111,1.0,Discrim
3,0.579517565717,1.0,Discrim
3,0.550833086865,1.0,Discrim
3,0.583998983539,1.0,Discrim
3,0.603648342604,1.0,Discrim
3,0.645530684417,1.0,Discrim
3,0.820139784214,1.0,Discrim
3,0.839336636362,1.0,Discrim
3,0.819987556471,1.0,Discrim
3,0.564192111134,1.0,Discrim
3,0.523812170003,1.0,Discrim
3,0.461631257235,1.0,Discrim
3,0.519277472683,1.0,Discrim
3,0.466041077731,1.0,Discrim
3,0.97523056936,1.0,Discrim
3,0.738176328458,1.0,Discrim
3,0.542486394245,1.0,Discrim
3,0.651226154812,1.0,Discrim
3,0.7055025408,1.0,Discrim
3,0.551403579142,1.0,Discrim
3,0.855714163396,1.0,Discrim
3,0.952800527642,1.0,Discrim
3,0.578315593853,1.0,Discrim
3,1.02911713902,1.0,Discrim
3,0.645321625561,1.0,Discrim
3,0.58071794442,1.0,Discrim
3,0.592997896843,1.0,Discrim
3,0.570537147415,1.0,Discrim
3,0.599100847404,1.0,Discrim
3,0.46765664935,1.0,Discrim
3,0.809056157354,1.0,Discrim
3,0.497807337931,1.0,Discrim
3,0.576017561834,1.0,Discrim
3,0.783171572973,1.0,Discrim
3,0.774253481733,1.0,Discrim
3,0.714812512353,1.0,Discrim
3,0.692662775645,1.0,Discrim
3,0.532648328839,1.0,Discrim
3,0.529037448824,1.0,Discrim
3,0.599430202305,1.0,Discrim
3,0.563821617443,1.0,Discrim
3,0.595289098103,1.0,Discrim
3,0.675092592188,1.0,Discrim
3,0.649657211579,1.0,Discrim
3,0.545484953201,1.0,Discrim
3,0.771631908405,1.0,Discrim
3,0.591416893723,1.0,Discrim
3,0.712635166022,1.0,Discrim
3,0.645400797639,1.0,Discrim
3,0.787512310119,1.0,Discrim
3,0.689667193014,1.0,Discrim
3,0.619174903648,1.0,Discrim
3,0.774004403253,1.0,Discrim
3,0.535660078493,1.0,Discrim
3,0.667237660939,1.0,Discrim
3,0.680775084706,1.0,Discrim
3,0.622613924104,1.0,Discrim
3,0.485430588065,1.0,Discrim
3,0.624625915168,1.0,Discrim
3,0.571707355225,1.0,Discrim
3,0.511223508484,1.0,Discrim
3,0.786207604399,1.0,Discrim
3,0.660727842562,1.0,Discrim
3,0.650543043242,1.0,Discrim
3,0.703995973332,1.0,Discrim
3,0.47793151382,1.0,Discrim
4,0.451690211974,1.0,Detect
4,0.418023013665,1.0,Detect
4,0.380734936612,1.0,Detect
4,0.39967851032,1.0,Detect
4,0.533740288563,1.0,Detect
4,0.459546100036,1.0,Detect
4,0.468804879719,1.0,Detect
4,0.407262549764,1.0,Detect
4,0.777691176554,0.0,Detect
4,0.716064187395,1.0,Detect
4,0.511954130785,1.0,Detect
4,0.602911303541,1.0,Detect
4,0.420048177429,1.0,Detect
4,0.433076658808,1.0,Detect
4,0.394621857088,1.0,Detect
4,0.4396331091,1.0,Detect
4,0.496029977483,1.0,Detect
4,0.390820013694,1.0,Detect
4,0.34752147521,1.0,Detect
4,0.384274951294,1.0,Detect
4,0.388802307861,1.0,Detect
4,0.47073987633,1.0,Detect
4,0.43844425629,1.0,Detect
4,0.527774331536,1.0,Detect
4,0.368907958749,1.0,Detect
4,0.384385797075,1.0,Detect
4,0.678594459228,1.0,Detect
4,0.422164402687,1.0,Detect
4,0.386736044132,1.0,Detect
4,0.422010438137,1.0,Detect
4,0.400667082192,0.0,Detect
4,0.575425664229,1.0,Detect
4,0.546530185011,1.0,Detect
4,0.531145612982,1.0,Detect
4,0.354073779541,1.0,Detect
4,0.488095187339,1.0,Detect
4,0.402608246746,1.0,Detect
4,0.402503127735,1.0,Detect
4,0.498059434382,1.0,Detect
4,0.383206334176,0.0,Detect
4,0.393270426632,1.0,Detect
4,0.507228254087,1.0,Detect
4,0.459534886142,1.0,Detect
4,0.545571631208,1.0,Detect
4,0.424854528545,1.0,Detect
4,0.415327113039,1.0,Detect
4,0.415351898806,1.0,Detect
4,0.401328761612,1.0,Detect
4,0.463295692746,1.0,Detect
4,0.50583707718,1.0,Detect
4,0.492192827597,1.0,Detect
4,0.548995748158,1.0,Detect
4,0.394284930259,1.0,Detect
4,0.619414928213,1.0,Detect
4,0.568102247155,1.0,Detect
4,0.608569244289,1.0,Detect
4,0.500478794434,1.0,Detect
4,0.415544578169,1.0,Detect
4,0.550984144267,1.0,Detect
4,0.400036400952,1.0,Detect
4,0.465121721208,1.0,Detect
4,0.504963353404,1.0,Detect
4,0.43711983193,1.0,Detect
4,0.649889541392,1.0,Detect
4,0.626172064616,1.0,Detect
4,0.567392411836,1.0,Detect
4,1.32082687586,1.0,Detect
4,0.453234309089,1.0,Detect
4,0.492988962927,1.0,Detect
4,0.567264763037,1.0,Detect
4,0.591481935934,1.0,Detect
4,0.447426124107,1.0,Detect
4,0.57540326644,1.0,Detect
4,0.379146823559,1.0,Detect
4,0.505392112192,1.0,Detect
4,0.534325112234,1.0,Detect
4,0.469396630149,1.0,Detect
4,0.441541460315,1.0,Detect
4,0.426399228831,1.0,Detect
4,0.499177904679,1.0,Detect
4,0.540314696686,1.0,Detect
4,0.435789461275,1.0,Detect
4,0.355828943021,1.0,Detect
4,0.457756829701,1.0,Detect
4,0.517534744262,1.0,Detect
4,0.453433726389,1.0,Detect
4,0.401045651452,1.0,Detect
4,0.492057279696,1.0,Detect
4,0.453367976184,1.0,Detect
4,0.486272455318,1.0,Detect
4,0.456903409733,1.0,Detect
4,0.563532840161,1.0,Detect
4,0.515666811842,1.0,Detect
4,0.440353372674,1.0,Detect
4,0.498231725584,1.0,Detect
4,0.497773509896,1.0,Detect
4,0.418019890872,1.0,Detect
4,0.439473771776,1.0,Detect
4,0.467130169481,1.0,Detect
4,0.424173243781,1.0,Detect
4,0.312769199467,1.0,Detect
4,0.401525358938,1.0,Detect
4,0.375209141796,1.0,Detect
4,0.577538724341,1.0,Detect
4,0.455845295691,1.0,Detect
4,0.426769347347,1.0,Detect
4,0.533008724624,1.0,Detect
4,0.402116380552,1.0,Detect
4,0.699637677175,1.0,Detect
4,0.344839338453,0.0,Detect
4,0.449084136149,1.0,Detect
4,0.453052903973,1.0,Detect
4,0.54444799496,1.0,Detect
4,0.536077563388,1.0,Detect
4,0.560795446749,1.0,Detect
4,0.468447855902,1.0,Detect
4,0.57576726219,1.0,Detect
4,0.536760183316,1.0,Detect
4,0.453726040813,1.0,Detect
4,0.488801539514,1.0,Detect
4,0.478722852374,1.0,Detect
4,0.618768638295,1.0,Detect
4,0.456483980856,1.0,Detect
4,0.608701171048,1.0,Detect
4,0.55029216478,1.0,Detect
4,0.551007592047,1.0,Detect
4,0.505700269291,1.0,Detect
4,0.443333298627,1.0,Detect
4,0.55326320164,1.0,Detect
4,0.4255631907,1.0,Detect
4,0.485377845738,1.0,Detect
4,0.407947116498,1.0,Detect
4,0.407013756459,1.0,Detect
4,0.544669494522,1.0,Detect
4,0.521964022221,1.0,Detect
4,0.588403692082,1.0,Detect
4,0.441891431022,1.0,Detect
4,0.592044847814,1.0,Detect
4,0.382326193635,1.0,Detect
4,0.399938361874,1.0,Detect
4,0.355419902871,1.0,Detect
4,0.38285802863,1.0,Detect
4,0.449910088728,1.0,Detect
4,0.522202232331,1.0,Detect
4,0.516977637152,1.0,Detect
4,0.466307949219,1.0,Detect
4,0.518293676766,1.0,Detect
4,0.435180788181,1.0,Detect
4,0.438076024931,1.0,Detect
4,0.326288650224,1.0,Detect
4,0.332366745842,1.0,Detect
4,0.457456718525,1.0,Detect
4,0.408343205946,1.0,Detect
4,0.522477167744,1.0,Detect
4,0.552595443924,1.0,Detect
4,0.657870480278,1.0,Detect
4,0.463049253889,1.0,Detect
4,0.439692364896,1.0,Detect
4,0.392068124771,1.0,Detect
4,0.385253536084,1.0,Detect
4,0.511364981153,1.0,Detect
4,0.599963600461,1.0,Detect
4,0.51173548049,1.0,Detect
4,0.522465026682,1.0,Detect
4,0.426966634314,1.0,Detect
4,0.434623009431,1.0,Detect
4,0.608686201188,1.0,Detect
4,0.440646163565,1.0,Detect
4,0.487883242158,1.0,Detect
4,0.577138056936,1.0,Detect
4,0.372039509628,1.0,Detect
4,0.449130092893,1.0,Detect
4,0.483011666009,1.0,Detect
4,0.425915792557,1.0,Detect
4,0.5474425036,1.0,Detect
4,0.544605316303,1.0,Detect
4,0.458119409464,1.0,Detect
4,0.601947370614,1.0,Detect
4,0.454724764238,1.0,Detect
4,0.407637249415,1.0,Detect
4,0.418064281277,1.0,Detect
4,0.407155637124,0.0,Detect
4,0.504506187706,1.0,Detect
4,0.442155050541,1.0,Detect
4,0.396083560155,1.0,Detect
4,0.354696558503,1.0,Detect
4,0.312798755188,1.0,Detect
4,0.475066567608,1.0,Detect
4,0.377907436401,1.0,Detect
4,0.449238235876,1.0,Detect
4,0.558789728802,1.0,Detect
4,0.510567093839,1.0,Detect
4,0.38462176003,1.0,Detect
4,0.663489028221,1.0,Detect
4,0.525908238275,1.0,Detect
4,0.431870622159,1.0,Detect
4,0.45423359686,1.0,Detect
4,0.474271425445,1.0,Detect
4,0.486028494791,1.0,Detect
4,0.513831701936,1.0,Detect
4,0.486366408434,1.0,Detect
4,0.387675851286,1.0,Detect
4,0.512828007383,1.0,Detect
4,0.512730418302,1.0,Detect
4,0.391081359235,1.0,Detect
4,0.561037394472,1.0,Detect
4,0.389127513624,1.0,Detect
4,0.388742782068,1.0,Detect
4,0.350693183358,1.0,Detect
4,0.423690323503,1.0,Detect
4,0.531193294533,1.0,Detect
4,0.503692064192,1.0,Detect
4,0.409486822006,1.0,Detect
4,0.372035525666,1.0,Detect
4,0.470452137039,1.0,Detect
4,0.449592178544,0.0,Detect
4,0.470993583943,1.0,Detect
4,0.489479985953,1.0,Detect
4,0.469625311997,1.0,Detect
4,0.432876213047,1.0,Detect
4,0.390214988564,1.0,Detect
4,0.32297030028,1.0,Detect
4,0.416101333753,1.0,Detect
4,0.457338792458,1.0,Detect
4,0.625931154884,1.0,Detect
4,0.594752553506,1.0,Detect
4,0.522121949911,1.0,Detect
4,0.53924850672,1.0,Detect
4,0.432490329503,1.0,Detect
4,0.404697904255,1.0,Detect
4,0.519313691519,1.0,Detect
4,0.498504033374,1.0,Detect
4,0.428661402716,1.0,Detect
4,0.46659471652,1.0,Detect
4,0.420082581458,0.0,Detect
4,0.516194965694,1.0,Detect
4,0.473441348081,1.0,Detect
4,0.486568096536,1.0,Detect
4,0.451200901403,1.0,Detect
4,0.688845929921,1.0,Detect
4,0.560921295918,1.0,Detect
4,0.296304028079,1.0,Detect
4,0.545970852628,1.0,Detect
4,0.46551880947,1.0,Detect
4,0.458771018156,1.0,Detect
4,0.461693272651,1.0,Detect
4,0.486079395135,1.0,Detect
4,0.535607017817,1.0,Detect
4,0.485111991416,1.0,Detect
4,0.432440205975,1.0,Detect
4,0.497634290383,1.0,Detect
4,0.394862865644,1.0,Detect
4,0.399595773922,1.0,Detect
4,0.56245357032,1.0,Detect
4,0.379795147457,1.0,Detect
4,0.456900208585,1.0,Detect
4,0.485011849182,1.0,Detect
4,0.367667266779,1.0,Detect
4,0.338717010899,1.0,Detect
4,0.611979327018,1.0,Detect
4,0.459181663114,1.0,Detect
4,0.367027684445,1.0,Detect
4,0.348547588376,1.0,Detect
4,0.29765080258,1.0,Detect
4,0.415368083476,1.0,Detect
4,0.401804632309,1.0,Detect
4,0.448457646399,1.0,Detect
4,0.48444260454,1.0,Detect
4,0.427412199298,1.0,Detect
4,0.470743938645,1.0,Detect
4,0.42667024028,1.0,Detect
4,0.352195653218,1.0,Detect
4,0.303303766553,1.0,Detect
4,0.328449013538,1.0,Detect
4,0.43910400408,1.0,Detect
4,0.527436579891,1.0,Detect
4,0.30988300463,1.0,Detect
4,0.356733158512,1.0,Detect
4,0.329131972288,1.0,Detect
4,0.331544378406,1.0,Detect
4,0.308140380679,1.0,Detect
4,0.485195843451,1.0,Detect
4,0.519336908123,1.0,Detect
4,0.518630090775,1.0,Detect
4,0.3618849892,1.0,Detect
4,0.499000633523,1.0,Detect
4,0.649785655193,1.0,Detect
4,0.509696186859,1.0,Detect
4,0.371698457662,1.0,Detect
4,0.360809280148,1.0,Detect
4,0.390691284906,1.0,Detect
4,0.466018199946,1.0,Detect
4,0.419999155067,1.0,Detect
4,0.423131638408,1.0,Detect
4,0.424650281291,1.0,Detect
4,0.323124322007,1.0,Detect
4,0.418665499619,1.0,Detect
4,0.389610902251,1.0,Detect
4,0.489781801112,1.0,Detect
4,0.399748556837,1.0,Detect
4,0.602161322599,1.0,Detect
4,0.346056978993,1.0,Detect
4,0.426569801225,1.0,Detect
4,0.345995914744,1.0,Detect
4,0.542390797145,1.0,Detect
4,0.452953658907,1.0,Detect
4,0.418776510574,1.0,Detect
4,0.389625080116,1.0,Detect
4,0.468148425897,1.0,Detect
4,0.480733964621,1.0,Detect
4,0.453465799263,1.0,Detect
4,0.371365484796,1.0,Detect
4,0.366577061864,1.0,Detect
4,0.409345217339,1.0,Detect
4,0.475093084536,1.0,Detect
4,0.363717245955,1.0,Detect
4,0.358326692337,0.0,Detect
4,0.401070587218,1.0,Detect
4,0.49132765974,1.0,Detect
4,0.449392722422,1.0,Detect
4,0.43858521014,0.0,Detect
4,0.608352682328,1.0,Detect
4,0.523110728605,1.0,Detect
4,0.426061498009,1.0,Detect
4,0.595748141782,1.0,Detect
4,0.55136215271,1.0,Detect
4,0.455662507412,1.0,Detect
4,0.484717615128,1.0,Detect
4,0.543852728209,1.0,Detect
4,0.446492931714,1.0,Detect
4,0.328945128045,1.0,Detect
4,0.308053573849,1.0,Detect
4,0.410351447045,1.0,Detect
4,0.481442680775,1.0,Detect
4,0.29842394048,1.0,Detect
4,0.358843260651,1.0,Detect
4,0.456145698041,1.0,Detect
4,0.380425924697,1.0,Detect
4,0.328673411779,1.0,Detect
4,0.302790393032,1.0,Detect
4,0.303316762077,0.0,Detect
4,0.44186505527,1.0,Detect
4,0.485233679095,1.0,Detect
4,0.498158004631,1.0,Detect
4,0.404053369144,1.0,Detect
4,0.382557545458,1.0,Detect
4,0.400022399906,1.0,Detect
4,0.499354789366,1.0,Detect
4,0.535124799531,1.0,Detect
4,0.46089404735,1.0,Detect
4,0.488699627297,1.0,Detect
4,0.437782018522,1.0,Detect
4,0.419003548437,1.0,Detect
4,0.537916396081,1.0,Detect
4,0.434537249062,1.0,Detect
4,0.396338908928,1.0,Detect
4,0.371312307296,1.0,Detect
4,0.3737662842,1.0,Detect
4,0.500653731965,1.0,Detect
4,0.682254844778,1.0,Detect
4,0.48037439683,1.0,Detect
4,0.488304975012,1.0,Detect
4,0.372500022941,1.0,Detect
4,0.400734530381,1.0,Detect
4,0.448555703476,1.0,Detect
4,0.407477746916,1.0,Detect
4,0.354668406768,1.0,Detect
4,0.545433131688,1.0,Detect
4,0.422120261104,0.0,Detect
4,0.383242958184,1.0,Detect
4,0.406156550173,1.0,Detect
4,0.383179457605,1.0,Detect
4,0.58472208191,1.0,Detect
4,0.470904721956,1.0,Detect
4,0.468706660643,1.0,Detect
4,0.388663849987,1.0,Detect
4,0.527582579693,1.0,Detect
4,0.45751048402,1.0,Detect
4,0.359534202149,1.0,Detect
4,0.423588093289,1.0,Detect
4,0.407301033402,1.0,Detect
4,0.518474326242,1.0,Detect
4,0.489338120465,1.0,Detect
4,0.371987706116,0.0,Detect
4,0.38288315357,1.0,Detect
4,0.466348748836,1.0,Detect
4,0.374623109312,1.0,Detect
4,0.501276265282,1.0,Detect
4,0.561075698464,1.0,Detect
4,0.420678327851,1.0,Detect
4,0.753097405202,0.0,Detect
4,0.616115343267,1.0,Detect
4,0.48307944737,1.0,Detect
4,0.37061668302,1.0,Detect
4,0.401919912048,1.0,Detect
4,0.436190878674,1.0,Detect
4,0.323452719739,1.0,Detect
4,0.426654478429,1.0,Detect
4,0.346762155533,1.0,Detect
4,0.256615469972,1.0,Detect
4,0.3755167769,1.0,Detect
4,0.40558666389,1.0,Detect
4,0.321688712342,1.0,Detect
4,0.378450502936,1.0,Detect
4,0.372230871827,1.0,Detect
4,0.406223290722,1.0,Detect
4,0.419133780388,1.0,Detect
4,0.481511758125,1.0,Detect
4,0.467689226219,1.0,Detect
4,0.514132899102,1.0,Detect
4,0.325976385987,1.0,Detect
4,0.380014181396,1.0,Detect
4,0.39082894161,1.0,Detect
4,0.359552007158,1.0,Detect
4,0.270710720134,1.0,Detect
4,0.498520128046,1.0,Detect
4,0.44203901481,1.0,Detect
4,0.423383126042,1.0,Detect
4,0.634912347178,1.0,Detect
4,0.418429959836,1.0,Detect
4,0.443048760129,1.0,Detect
4,0.392478716082,1.0,Detect
4,0.551532529929,1.0,Detect
4,0.508139300337,1.0,Detect
4,0.526892013016,1.0,Detect
4,0.599286371657,1.0,Detect
4,0.438365999025,1.0,Detect
4,0.52019076891,1.0,Detect
4,0.474252342448,1.0,Detect
4,0.422695346868,1.0,Detect
4,0.549587099415,1.0,Detect
4,0.457144685462,1.0,Detect
4,0.415295652511,1.0,Detect
4,0.458579215137,1.0,Detect
4,0.521616040673,1.0,Detect
4,0.555174436005,1.0,Detect
4,0.486797375554,1.0,Detect
4,0.393594381582,1.0,Detect
4,0.453787171062,1.0,Detect
4,0.330560396844,1.0,Detect
4,0.403901678572,1.0,Detect
4,0.423837396942,1.0,Detect
4,0.408632448048,1.0,Detect
4,0.536477864796,1.0,Detect
4,0.511768222181,1.0,Detect
4,0.376075146469,1.0,Detect
4,0.412018570179,1.0,Detect
4,0.376697256614,1.0,Detect
4,0.37563590578,1.0,Detect
4,0.501363495285,1.0,Detect
4,0.379133794859,1.0,Detect
4,0.469778253734,1.0,Detect
4,0.474746305799,1.0,Detect
4,0.449095449219,1.0,Detect
4,0.468787650704,1.0,Detect
4,0.450510868721,1.0,Detect
4,0.418520327808,0.0,Detect
4,0.476460585665,1.0,Detect
4,0.407614461629,1.0,Detect
4,0.497006570291,1.0,Detect
4,0.3766243573,1.0,Detect
4,0.405017464071,1.0,Detect
4,0.392983806153,1.0,Detect
4,0.37533697624,1.0,Detect
4,0.327682349931,1.0,Detect
4,0.342777145862,1.0,Detect
4,0.326080677005,1.0,Detect
4,0.490116211142,1.0,Detect
4,0.406158230157,1.0,Detect
4,0.368359659909,1.0,Detect
4,0.39186690184,1.0,Detect
4,0.385790444207,1.0,Detect
4,0.427044243584,1.0,Detect
4,0.451757282167,1.0,Detect
4,0.306343676765,1.0,Detect
4,0.368712273767,1.0,Detect
4,0.354576511986,1.0,Detect
4,0.464470955332,1.0,Detect
4,0.393796021684,1.0,Detect
4,0.447796284623,1.0,Detect
4,0.518706428057,1.0,Detect
4,0.302797664963,1.0,Detect
4,0.211012694822,0.0,Detect
4,0.45484413029,1.0,Detect
4,0.417721459327,1.0,Detect
4,0.446706325705,1.0,Detect
4,0.401234568852,1.0,Detect
4,0.595235812604,1.0,Detect
4,0.516384647909,1.0,Detect
4,0.436057475929,1.0,Detect
4,0.479659692733,1.0,Detect
4,0.436066335023,1.0,Detect
4,0.547897344495,1.0,Detect
4,0.610854079961,1.0,Detect
4,0.475485964014,1.0,Detect
4,0.370124045656,1.0,Detect
4,0.438248208487,1.0,Detect
4,0.456867290072,1.0,Detect
4,0.487998293898,1.0,Detect
4,0.484845296751,1.0,Detect
4,0.426247085086,1.0,Detect
4,0.355732853925,1.0,Detect
4,0.470079411723,1.0,Detect
4,0.449811767654,1.0,Detect
4,0.458719196643,1.0,Detect
4,0.371113873987,1.0,Detect
4,0.320269302524,1.0,Detect
4,0.40484219972,1.0,Detect
4,0.319341000438,1.0,Detect
4,0.537016515727,1.0,Detect
4,0.410261906712,1.0,Detect
4,0.451969965342,1.0,Detect
4,0.48774172749,1.0,Detect
4,0.476614703391,1.0,Detect
4,0.567004653486,1.0,Detect
4,0.485707467459,1.0,Detect
4,0.463321030154,0.0,Detect
4,0.591204072904,1.0,Detect
4,0.419361883064,1.0,Detect
4,0.373273580837,1.0,Detect
4,0.390740310445,1.0,Detect
4,0.325859804261,1.0,Detect
4,0.400040214092,1.0,Detect
4,0.414031299235,1.0,Detect
4,0.430421626973,0.0,Detect
4,0.534637448119,1.0,Detect
4,0.37443671189,1.0,Detect
4,0.537497075204,1.0,Detect
4,0.486134381794,1.0,Detect
4,0.458426021402,1.0,Detect
4,0.565466594785,1.0,Detect
4,0.390795584747,1.0,Detect
4,0.431361767301,0.0,Detect
4,0.436017033488,1.0,Detect
4,0.417671434974,1.0,Detect
4,0.425815041152,1.0,Detect
4,0.4352956691,1.0,Detect
4,0.424751920335,1.0,Detect
4,0.336469423229,1.0,Detect
4,0.474905313479,1.0,Detect
4,0.81126233659,1.0,Discrim
4,0.758519538992,1.0,Discrim
4,1.62565774769,1.0,Discrim
4,0.67998898728,1.0,Discrim
4,0.830977632211,1.0,Discrim
4,0.610143719471,1.0,Discrim
4,0.871958437332,1.0,Discrim
4,0.577781668055,1.0,Discrim
4,0.57073674436,1.0,Discrim
4,0.704261545656,1.0,Discrim
4,0.577062424824,1.0,Discrim
4,0.720663471285,1.0,Discrim
4,0.688089765861,1.0,Discrim
4,0.623106057472,1.0,Discrim
4,0.484498574837,1.0,Discrim
4,0.532908990386,0.0,Discrim
4,1.52415441384,1.0,Discrim
4,0.83769201584,1.0,Discrim
4,0.518941364669,1.0,Discrim
4,0.594257276167,1.0,Discrim
4,0.592303724553,1.0,Discrim
4,0.583900830463,1.0,Discrim
4,0.70601881794,1.0,Discrim
4,0.914084124855,1.0,Discrim
4,0.626443712059,1.0,Discrim
4,0.713362416001,1.0,Discrim
4,0.508393173123,0.0,Discrim
4,0.694028183146,1.0,Discrim
4,0.552901882218,1.0,Discrim
4,0.519028619025,1.0,Discrim
4,0.460390681735,1.0,Discrim
4,0.807671859206,1.0,Discrim
4,0.682183793447,1.0,Discrim
4,0.599266241847,1.0,Discrim
4,0.546951795395,1.0,Discrim
4,0.820789406923,0.0,Discrim
4,0.93132869173,1.0,Discrim
4,1.12527126839,1.0,Discrim
4,0.570416218553,1.0,Discrim
4,0.569544168408,1.0,Discrim
4,0.633484435793,1.0,Discrim
4,0.744668705353,1.0,Discrim
4,0.689385459666,0.0,Discrim
4,0.971364379747,1.0,Discrim
4,0.565460448019,1.0,Discrim
4,0.816800836463,1.0,Discrim
4,0.879276397281,1.0,Discrim
4,0.571517865008,1.0,Discrim
4,0.630633940622,1.0,Discrim
4,0.673616680902,1.0,Discrim
4,0.587379141726,1.0,Discrim
4,0.523565080329,1.0,Discrim
4,0.484941515021,1.0,Discrim
4,0.613419307465,1.0,Discrim
4,0.50355269468,1.0,Discrim
4,0.412554311136,1.0,Discrim
4,0.570890318915,1.0,Discrim
4,0.473027925149,1.0,Discrim
4,0.602758104159,1.0,Discrim
4,0.82095759134,1.0,Discrim
4,0.772036133777,1.0,Discrim
4,0.472999032244,1.0,Discrim
4,0.351227193509,1.0,Discrim
4,0.401602881385,1.0,Discrim
4,0.465300414702,1.0,Discrim
4,0.656976947511,1.0,Discrim
4,0.434607841573,0.0,Discrim
4,0.390986676949,1.0,Discrim
4,0.357501856453,1.0,Discrim
4,0.400257588869,1.0,Discrim
4,0.388320656394,0.0,Discrim
4,0.528966253494,1.0,Discrim
4,0.583382873338,1.0,Discrim
4,0.537207757927,1.0,Discrim
4,0.538866850312,1.0,Discrim
4,0.544112336943,1.0,Discrim
4,0.612833590154,1.0,Discrim
4,0.555559641204,1.0,Discrim
4,0.740250494113,1.0,Discrim
4,0.487888966104,1.0,Discrim
4,0.661765220445,1.0,Discrim
4,0.51847349225,1.0,Discrim
4,0.736598598484,1.0,Discrim
4,1.00046487704,1.0,Discrim
4,0.553038302934,1.0,Discrim
4,0.519994237937,1.0,Discrim
4,0.511461496245,1.0,Discrim
4,0.491358124629,1.0,Discrim
4,0.388924661533,1.0,Discrim
4,0.592214970212,1.0,Discrim
4,0.463012912231,0.0,Discrim
4,0.899829413841,0.0,Discrim
4,0.786858496273,1.0,Discrim
4,0.61634386594,1.0,Discrim
4,0.576545139693,1.0,Discrim
4,0.707516389022,1.0,Discrim
4,0.439961072013,0.0,Discrim
4,0.658203894317,1.0,Discrim
4,1.06679197561,1.0,Discrim
4,0.516354066197,1.0,Discrim
4,0.501506644761,1.0,Discrim
4,0.63217584211,0.0,Discrim
4,0.41716296376,1.0,Discrim
4,0.389344012762,1.0,Discrim
4,0.399760088729,0.0,Discrim
4,0.603180419008,1.0,Discrim
4,0.6492194077,0.0,Discrim
4,0.549545120987,1.0,Discrim
4,0.440231021826,1.0,Discrim
4,0.36858903775,1.0,Discrim
4,0.371663150818,0.0,Discrim
4,1.19560691405,1.0,Discrim
4,0.68668691024,1.0,Discrim
4,0.461821359446,1.0,Discrim
4,0.51347470212,0.0,Discrim
4,0.635470126281,1.0,Discrim
4,0.710777469506,1.0,Discrim
4,0.535347793432,1.0,Discrim
4,0.617013405992,1.0,Discrim
4,0.585165009741,1.0,Discrim
4,0.594653980434,1.0,Discrim
4,0.520461069543,1.0,Discrim
4,0.61779026068,0.0,Discrim
