,id,hemifield_rel,rt,result,task
1274,2,0,0.424729996541,1,Discrim
1275,2,0,0.480112217297,1,Discrim
1276,2,1,0.582746777325,0,Discrim
1277,2,0,0.405147594023,1,Discrim
1278,2,1,0.51948215158,1,Discrim
1279,2,0,1.36752581917,1,Discrim
1280,2,1,0.549788613519,1,Discrim
1281,2,1,0.95338767294,1,Discrim
1282,2,1,0.753639104103,1,Discrim
1283,2,0,0.542845955685,1,Discrim
1284,2,0,0.555813861987,1,Discrim
1285,2,0,0.547000121764,1,Discrim
1286,2,1,0.486876391634,1,Discrim
1287,2,0,0.468570242751,1,Discrim
1288,2,0,0.535922626846,1,Discrim
1289,2,0,0.503811640243,1,Discrim
1290,2,0,0.457941171966,1,Discrim
1291,2,1,0.650566493845,1,Discrim
1292,2,0,0.504199518593,1,Discrim
1293,2,0,0.545841967487,1,Discrim
1294,2,0,0.425687020357,1,Discrim
1295,2,0,0.497657348166,1,Discrim
1296,2,1,0.435688821399,1,Discrim
1297,2,1,0.663818554296,1,Discrim
1298,2,1,0.826368709236,1,Discrim
1299,2,0,0.486023052842,1,Discrim
1300,2,0,0.581343687707,1,Discrim
1301,2,1,0.613228860434,1,Discrim
1302,2,1,0.732169238996,1,Discrim
1303,2,0,0.549211241777,1,Discrim
1304,2,1,0.570358819917,0,Discrim
1305,2,1,0.551019816755,1,Discrim
1306,2,0,0.497261753889,1,Discrim
1307,2,1,0.469132149462,1,Discrim
1308,2,0,0.47413886234,1,Discrim
1309,2,0,0.455925004941,1,Discrim
1310,2,1,0.885045744981,1,Discrim
1311,2,1,0.512514306336,1,Discrim
1312,2,1,0.531804511957,1,Discrim
1313,2,1,0.531117770068,1,Discrim
1314,2,1,0.449624206243,1,Discrim
1315,2,1,0.663769117938,1,Discrim
1316,2,1,0.594459801084,1,Discrim
1317,2,0,0.514220120281,1,Discrim
1318,2,0,0.4649792889,1,Discrim
1319,2,0,0.5129962158,1,Discrim
1320,2,0,0.484073980009,0,Discrim
1321,2,0,0.645789983976,1,Discrim
1322,2,0,0.44933652695,1,Discrim
1323,2,1,0.619731113236,1,Discrim
1324,2,0,0.402499692944,1,Discrim
1325,2,1,0.501149144126,0,Discrim
1326,2,0,0.486154640427,1,Discrim
1327,2,1,0.496049987294,1,Discrim
1328,2,0,0.43474942224,1,Discrim
1329,2,1,0.612547008852,1,Discrim
1330,2,1,0.85286731619,1,Discrim
1331,2,1,0.614821482269,1,Discrim
1332,2,1,0.496052687269,1,Discrim
1333,2,0,0.500737473177,1,Discrim
1334,2,0,0.543272431672,1,Discrim
1335,2,0,0.808387760821,1,Discrim
1336,2,1,0.677563848929,1,Discrim
1337,2,0,0.624844205114,1,Discrim
1338,2,1,0.719349426829,1,Discrim
1339,2,0,0.505127767033,1,Discrim
1340,2,1,0.639259699438,0,Discrim
1341,2,0,0.480079715602,1,Discrim
1342,2,0,0.505704820425,1,Discrim
1343,2,1,0.590931588291,1,Discrim
1344,2,0,0.503911221306,1,Discrim
1345,2,0,0.542828475026,1,Discrim
1346,2,1,0.777716532315,1,Discrim
1347,2,1,0.551602018451,1,Discrim
1348,2,1,0.545829436782,1,Discrim
1349,2,0,0.52841666149,1,Discrim
1350,2,1,0.686520579807,1,Discrim
1351,2,1,0.507193379239,1,Discrim
1352,2,0,0.438376232106,1,Discrim
1353,2,1,0.468097732374,1,Discrim
1354,2,0,0.546128065971,1,Discrim
1355,2,0,0.442362108592,1,Discrim
1356,2,0,0.467065270915,1,Discrim
1357,2,1,0.456996558856,1,Discrim
1358,2,0,0.496367654304,0,Discrim
1359,2,0,0.547017035605,1,Discrim
1360,2,1,0.671557752279,1,Discrim
1361,2,1,0.590856223001,1,Discrim
1362,2,1,0.422444368876,1,Discrim
1363,2,1,0.515954937953,1,Discrim
1364,2,0,0.535521755794,1,Discrim
1365,2,0,0.520342546659,1,Discrim
1366,2,0,0.410411398128,1,Discrim
1367,2,0,0.425192235014,1,Discrim
1368,2,0,0.689952004334,1,Discrim
1369,2,1,0.499192208544,1,Discrim
1370,2,0,0.436645956391,1,Discrim
1371,2,1,0.495649425065,1,Discrim
1372,2,1,0.433255940296,1,Discrim
1373,2,1,0.527829867366,1,Discrim
1374,2,1,0.560155823122,1,Discrim
1375,2,1,0.399604267019,1,Discrim
1376,2,1,0.417109660261,1,Discrim
1377,2,1,0.437550027882,1,Discrim
1378,2,0,0.603682539106,1,Discrim
1379,2,0,0.526976057049,1,Discrim
1380,2,1,0.441733728506,1,Discrim
1381,2,1,0.480889155984,1,Discrim
1382,2,1,0.462499829884,1,Discrim
1383,2,0,0.641938959046,1,Discrim
1384,2,0,0.444206722407,1,Discrim
1385,2,1,0.441505349831,1,Discrim
1386,2,1,0.435291961135,1,Discrim
1387,2,1,0.435291025143,1,Discrim
1388,2,1,0.441722349789,1,Discrim
1389,2,0,0.644980186422,1,Discrim
1390,2,1,0.578080780416,1,Discrim
1391,2,0,0.468430081246,1,Discrim
1392,2,0,0.490227984089,1,Discrim
1393,2,1,0.48710699664,0,Discrim
1394,2,0,0.521192417837,1,Discrim
1395,2,0,0.403229891718,1,Discrim
1396,2,1,0.550271482974,1,Discrim
1397,2,0,0.452363966457,1,Discrim
1398,2,0,0.834252872208,1,Discrim
1399,2,0,0.499918564884,1,Discrim
1400,2,0,0.47988203264,1,Discrim
1401,2,0,0.459571080625,1,Discrim
1402,2,1,0.882146836618,1,Discrim
1403,2,0,0.450403325733,1,Discrim
1404,2,0,0.554816722195,1,Discrim
1405,2,0,0.459525631053,1,Discrim
1406,2,1,0.949989148925,1,Discrim
1407,2,1,0.618979224313,1,Discrim
1408,2,1,0.466947168027,1,Discrim
1409,2,0,0.552935707075,1,Discrim
1410,2,1,0.516047529082,1,Discrim
1411,2,0,0.469180629007,1,Discrim
1412,2,0,0.449412075416,1,Discrim
1413,2,1,0.482651123401,0,Discrim
1414,2,1,0.583963607873,1,Discrim
1415,2,0,0.417512658469,1,Discrim
1416,2,0,0.742415039388,1,Discrim
1417,2,1,0.817161837889,1,Discrim
1418,2,1,0.520791336435,1,Discrim
1419,2,0,0.451721198506,1,Discrim
1420,2,1,0.652239485275,1,Discrim
1421,2,1,0.996041463492,1,Discrim
1422,2,0,0.49763669636,1,Discrim
1423,2,1,0.56991164095,1,Discrim
1424,2,0,0.64642033522,1,Discrim
1425,2,1,0.657040700088,1,Discrim
1426,2,1,0.463482194991,1,Discrim
1427,2,0,0.457092327131,1,Discrim
1428,2,0,0.481638936104,1,Discrim
1429,2,0,0.449856998051,1,Discrim
1430,2,1,0.527916377376,1,Discrim
1431,2,0,0.469880096422,1,Discrim
1432,2,0,0.591932928043,1,Discrim
1433,2,1,0.385156838171,1,Discrim
1434,2,1,0.519796776619,1,Discrim
1435,2,0,0.503637893879,1,Discrim
1436,2,1,0.487868836293,1,Discrim
1437,2,1,0.406632591694,1,Discrim
1438,2,1,0.456180536537,1,Discrim
1439,2,0,0.40246614726,1,Discrim
1440,3,0,0.531959328147,1,Detect
1441,3,0,0.518277864091,1,Detect
1442,3,0,0.55237321837,1,Detect
1443,3,1,0.500009472852,1,Detect
1444,3,0,0.552188540108,1,Detect
1445,3,0,0.568359980729,1,Detect
1446,3,0,0.547680668535,1,Detect
1447,3,1,0.595979031962,1,Detect
1448,3,0,0.581789894331,1,Detect
1449,3,0,0.538950450349,1,Detect
1450,3,1,0.549609068032,1,Detect
1451,3,0,0.469682728633,1,Detect
1452,3,1,0.581749343889,1,Detect
1453,3,1,0.510180715123,1,Detect
1454,3,1,0.635734516616,1,Detect
1455,3,1,0.624145178516,1,Detect
1456,3,0,0.577633514273,1,Detect
1457,3,0,0.553307919572,1,Detect
1458,3,0,0.792655776534,1,Detect
1459,3,0,0.596660862368,1,Detect
1460,3,0,0.610516939958,1,Detect
1461,3,1,0.656537022828,1,Detect
1462,3,0,0.543551942217,1,Detect
1463,3,1,0.608298980009,1,Detect
1464,3,1,0.632467043369,1,Detect
1465,3,1,0.633085604724,1,Detect
1466,3,1,0.638923360604,1,Detect
1467,3,1,0.437215065858,1,Detect
1468,3,0,0.646197200144,1,Detect
1469,3,0,0.627711974123,1,Detect
1470,3,0,0.570831780289,1,Detect
1471,3,1,0.518946008979,1,Detect
1472,3,1,0.809372564376,1,Detect
1473,3,0,0.522454508781,1,Detect
1474,3,0,0.552177152215,1,Detect
1475,3,1,0.538543441356,1,Detect
1476,3,0,0.497312021416,1,Detect
1477,3,0,0.438324365771,1,Detect
1478,3,0,0.533968034419,1,Detect
1479,3,1,0.560219542169,1,Detect
1480,3,1,0.535665028447,1,Detect
1481,3,0,0.635023391309,1,Detect
1482,3,1,0.504680258068,1,Detect
1483,3,1,0.661099041068,1,Detect
1484,3,0,0.648605508654,1,Detect
1485,3,1,0.540304148785,1,Detect
1486,3,0,0.597855045953,1,Detect
1487,3,0,0.498987439647,1,Detect
1488,3,0,0.602723832481,1,Detect
1489,3,1,0.676853713612,1,Detect
1490,3,0,0.64840660735,1,Detect
1491,3,0,0.553644225231,1,Detect
1492,3,1,0.608845757687,1,Detect
1493,3,1,0.521076837747,1,Detect
1494,3,1,0.60010734993,1,Detect
1495,3,1,0.598850871756,1,Detect
1496,3,1,0.665011571068,1,Detect
1497,3,1,0.598248168252,1,Detect
1498,3,1,0.527626901276,1,Detect
1499,3,1,0.609246029096,1,Detect
1500,3,0,0.478219568286,1,Detect
1501,3,1,0.520518185828,1,Detect
1502,3,0,0.552140234563,1,Detect
1503,3,1,0.66859154855,1,Detect
1504,3,1,0.666285077081,1,Detect
1505,3,1,0.586802297978,1,Detect
1506,3,0,0.810137461177,1,Detect
1507,3,1,0.514034872024,1,Detect
1508,3,0,0.691629309371,1,Detect
1509,3,0,0.644327428919,1,Detect
1510,3,1,0.632367789127,1,Detect
1511,3,0,0.644643964763,1,Detect
1512,3,1,0.548691271847,1,Detect
1513,3,1,0.547146133566,1,Detect
1514,3,0,0.547592190191,1,Detect
1515,3,1,0.471098709307,1,Detect
1516,3,0,0.519067405484,1,Detect
1517,3,1,0.537783743683,1,Detect
1518,3,1,0.58607440283,1,Detect
1519,3,1,0.569842710775,1,Detect
1520,3,0,0.591025958579,1,Detect
1521,3,1,0.554667782773,1,Detect
1522,3,0,0.489012938701,1,Detect
1523,3,0,0.455580029364,1,Detect
1524,3,0,0.531065177739,1,Detect
1525,3,0,0.598287180239,1,Detect
1526,3,0,0.466710245433,1,Detect
1527,3,0,0.721494475463,1,Detect
1528,3,1,0.663190525383,1,Detect
1529,3,1,0.56919647768,1,Detect
1530,3,0,0.678543906881,1,Detect
1531,3,1,0.557947864726,1,Detect
1532,3,0,0.523501822924,1,Detect
1533,3,1,0.475188657637,1,Detect
1534,3,1,0.405147758845,1,Detect
1535,3,1,0.391714896448,1,Detect
1536,3,1,0.531733715447,1,Detect
1537,3,1,0.568747219909,1,Detect
1538,3,0,0.59198071724,1,Detect
1539,3,1,0.535237928466,1,Detect
1540,3,0,0.632582953454,1,Detect
1541,3,1,0.544598770365,1,Detect
1542,3,1,0.583548234958,1,Detect
1543,3,0,0.456284404382,1,Detect
1544,3,0,0.489330764534,1,Detect
1545,3,0,0.52118065477,1,Detect
1546,3,0,0.484358707329,1,Detect
1547,3,1,0.54869485099,1,Detect
1548,3,0,0.527557913572,1,Detect
1549,3,1,0.677615184445,1,Detect
1550,3,0,0.529717605598,1,Detect
1551,3,0,0.54473276428,1,Detect
1552,3,1,0.531872944137,1,Detect
1553,3,1,0.577070935567,1,Detect
1554,3,1,0.581895553336,1,Detect
1555,3,0,0.591235668606,1,Detect
1556,3,0,0.511518345709,1,Detect
1557,3,0,0.499132449106,1,Detect
1558,3,0,0.506386621185,1,Detect
1559,3,1,0.625714800096,1,Detect
1560,3,0,0.528333727448,1,Detect
1561,3,1,0.592560053788,1,Detect
1562,3,1,0.559107260638,1,Detect
1563,3,1,0.527542008075,1,Detect
1564,3,0,0.536406531468,1,Detect
1565,3,1,0.533524497417,1,Detect
1566,3,0,0.490029653132,1,Detect
1567,3,0,0.530416127848,1,Detect
1568,3,1,0.69152132874,1,Detect
1569,3,1,0.546547992843,1,Detect
1570,3,1,0.533859195443,1,Detect
1571,3,1,0.479798429427,1,Detect
1572,3,0,0.471199256007,1,Detect
1573,3,0,0.407091461374,1,Detect
1574,3,0,0.436228162323,1,Detect
1575,3,0,0.497214177161,1,Detect
1576,3,1,0.534390781617,1,Detect
1577,3,1,0.482092900656,1,Detect
1578,3,0,0.552790535266,1,Detect
1579,3,0,0.523489817037,1,Detect
1580,3,1,0.457576906218,1,Detect
1581,3,0,0.698500847051,1,Detect
1582,3,1,1.10314186549,1,Detect
1583,3,1,0.562770730158,1,Detect
1584,3,1,0.587552141274,1,Detect
1585,3,1,0.647032791456,1,Detect
1586,3,1,0.821987985642,1,Detect
1587,3,0,0.512202126098,1,Detect
1588,3,0,0.569277854915,1,Detect
1589,3,0,0.565673596013,1,Detect
1590,3,1,0.571170105458,1,Detect
1591,3,0,0.610323057783,1,Detect
1592,3,0,0.513399052009,1,Detect
1593,3,0,0.575899167773,1,Detect
1594,3,1,0.573742686069,1,Detect
1595,3,1,0.539815474208,1,Detect
1596,3,0,0.507421104272,1,Detect
1597,3,0,0.547971809794,1,Detect
1598,3,0,0.515023650719,1,Detect
1599,3,0,0.482953490556,1,Detect
1600,3,1,0.617668602648,1,Detect
1601,3,1,0.458755619124,1,Detect
1602,3,1,0.521744466287,1,Detect
1603,3,1,0.497792946891,1,Detect
1604,3,1,0.632169566169,1,Detect
1605,3,0,0.536771520033,1,Detect
1606,3,0,0.614768256769,1,Detect
1607,3,1,0.565744680521,1,Detect
1608,3,1,0.512996359798,1,Detect
1609,3,1,0.499420956744,1,Detect
1610,3,0,0.579532436401,1,Detect
1611,3,0,0.546297237555,1,Detect
1612,3,1,0.574034598145,1,Detect
1613,3,0,0.528403983963,1,Detect
1614,3,0,0.601861178247,1,Detect
1615,3,0,0.626672511083,1,Detect
1616,3,1,0.565965961262,1,Detect
1617,3,0,0.523784966259,1,Detect
1618,3,1,0.467155375244,1,Detect
1619,3,0,0.596255113363,1,Detect
1620,3,0,0.712670142517,1,Discrim
1621,3,1,0.894214099867,1,Discrim
1622,3,0,0.96555396561,1,Discrim
1623,3,0,0.835209092385,1,Discrim
1624,3,1,0.785464112219,1,Discrim
1625,3,0,0.667007410283,1,Discrim
1626,3,0,0.651239123515,1,Discrim
1627,3,1,0.789928394556,1,Discrim
1628,3,0,0.660823682483,1,Discrim
1629,3,1,0.949666853136,1,Discrim
1630,3,1,0.743125711875,1,Discrim
1631,3,0,0.679394158878,1,Discrim
1632,3,0,0.630431709348,1,Discrim
1633,3,1,1.01982520365,1,Discrim
1634,3,0,0.677916012791,1,Discrim
1635,3,1,0.741567076545,1,Discrim
1636,3,1,0.983762822232,1,Discrim
1637,3,0,0.707310122963,1,Discrim
1638,3,1,0.955502665034,1,Discrim
1639,3,0,0.550077723621,1,Discrim
1640,3,0,0.752475372702,1,Discrim
1641,3,0,0.695270918274,1,Discrim
1642,3,1,0.617462798586,1,Discrim
1643,3,1,0.756017328543,1,Discrim
1644,3,0,0.682556674761,1,Discrim
1645,3,0,0.754202381625,1,Discrim
1646,3,1,0.659459715321,1,Discrim
1647,3,0,0.709155744769,1,Discrim
1648,3,1,0.752996414151,1,Discrim
1649,3,0,0.579322225556,1,Discrim
1650,3,1,0.614924642474,0,Discrim
1651,3,1,0.58375515501,1,Discrim
1652,3,1,0.614001173165,1,Discrim
1653,3,1,1.04635603594,1,Discrim
1654,3,1,0.803922833667,1,Discrim
1655,3,1,0.820160771663,1,Discrim
1656,3,1,0.587621029449,1,Discrim
1657,3,1,0.70639040962,1,Discrim
1658,3,0,0.550652938207,1,Discrim
1659,3,0,0.606760735311,1,Discrim
1660,3,1,0.822695654982,1,Discrim
1661,3,0,0.599202366448,1,Discrim
1662,3,0,0.654685254256,1,Discrim
1663,3,0,0.646874905766,1,Discrim
1664,3,0,0.615330409832,1,Discrim
1665,3,1,0.593335918486,1,Discrim
1666,3,1,0.762826868453,0,Discrim
1667,3,1,0.625284747791,1,Discrim
1668,3,0,0.932739920096,1,Discrim
1669,3,0,0.961952580328,1,Discrim
1670,3,0,0.803746903323,1,Discrim
1671,3,0,0.636055159598,1,Discrim
1672,3,0,0.617675931402,1,Discrim
1673,3,1,0.643112937995,1,Discrim
1674,3,1,0.744645239574,1,Discrim
1675,3,0,0.597713138464,1,Discrim
1676,3,0,0.614837040474,1,Discrim
1677,3,1,0.599570939803,1,Discrim
1678,3,1,0.596983968504,1,Discrim
1679,3,1,0.734358450391,1,Discrim
1680,3,0,0.649992791597,1,Discrim
1681,3,0,0.596296167801,0,Discrim
1682,3,0,0.715264593275,1,Discrim
1683,3,1,0.805386967064,1,Discrim
1684,3,1,0.74070630347,1,Discrim
1685,3,0,0.680416870076,1,Discrim
1686,3,1,1.44091214247,1,Discrim
1687,3,1,1.00848091841,1,Discrim
1688,3,0,0.623998549072,1,Discrim
1689,3,1,0.760542431954,1,Discrim
1690,3,0,1.25905401926,1,Discrim
1691,3,1,0.647171191801,1,Discrim
1692,3,0,1.93831767301,0,Discrim
1693,3,1,1.01972924972,1,Discrim
1694,3,0,0.723592148544,1,Discrim
1695,3,1,0.658158591566,1,Discrim
1696,3,0,0.862214895036,1,Discrim
1697,3,0,0.764028635966,1,Discrim
1698,3,1,0.742543207358,1,Discrim
1699,3,0,0.853136323305,1,Discrim
1700,3,0,0.794556414999,1,Discrim
1701,3,1,0.713461927888,1,Discrim
1702,3,1,0.625821833089,1,Discrim
1703,3,1,0.642708847799,1,Discrim
1704,3,1,0.859076348575,1,Discrim
1705,3,1,0.571415253974,1,Discrim
1706,3,1,0.696889346217,1,Discrim
1707,3,1,0.898252292684,1,Discrim
1708,3,0,0.810147229085,1,Discrim
1709,3,1,0.664017488423,1,Discrim
1710,3,1,0.884536259777,1,Discrim
1711,3,0,0.793522429553,1,Discrim
1712,3,1,0.798039280218,1,Discrim
1713,3,0,0.517965063034,1,Discrim
1714,3,0,0.624397419318,1,Discrim
1715,3,1,0.565790273738,1,Discrim
1716,3,0,0.518106529704,1,Discrim
1717,3,1,0.869899739532,1,Discrim
1718,3,0,0.77212510094,1,Discrim
1719,3,1,0.61381054296,1,Discrim
1720,3,0,0.675975927873,1,Discrim
1721,3,1,0.560799893059,1,Discrim
1722,3,0,0.607055716535,1,Discrim
1723,3,0,0.646383234392,1,Discrim
1724,3,1,0.597350579877,1,Discrim
1725,3,0,0.754362730116,1,Discrim
1726,3,1,0.834680332186,1,Discrim
1727,3,0,0.715538010701,1,Discrim
1728,3,1,0.622664107632,1,Discrim
1729,3,0,0.755664219866,1,Discrim
1730,3,0,0.612015807028,1,Discrim
1731,3,0,0.769781786995,1,Discrim
1732,3,1,0.631419870048,1,Discrim
1733,3,1,0.551676660925,0,Discrim
1734,3,1,0.73905432737,1,Discrim
1735,3,1,0.5584737926,1,Discrim
1736,3,0,0.784285894485,1,Discrim
1737,3,0,0.669531094532,1,Discrim
1738,3,0,0.612184435441,1,Discrim
1739,3,0,1.25343800011,1,Discrim
1740,3,1,0.554199991177,1,Discrim
1741,3,0,0.706998335898,1,Discrim
1742,3,0,0.880101134695,1,Discrim
1743,3,1,0.996095456983,1,Discrim
1744,3,0,0.763714575274,1,Discrim
1745,3,0,0.689728176441,1,Discrim
1746,3,1,0.697070676159,1,Discrim
1747,3,1,0.704371287799,1,Discrim
1748,3,0,0.676394369935,1,Discrim
1749,3,1,0.690172076263,1,Discrim
1750,3,0,0.534168759353,1,Discrim
1751,3,0,0.880374219301,1,Discrim
1752,3,0,0.582210073199,1,Discrim
1753,3,0,0.643331684289,1,Discrim
1754,3,0,0.582788161759,1,Discrim
1755,3,0,0.616257803103,1,Discrim
1756,3,1,0.533616116554,1,Discrim
1757,3,1,0.552815084211,1,Discrim
1758,3,1,0.46405254927,1,Discrim
1759,3,0,0.703073940834,1,Discrim
1760,3,1,0.614577956913,1,Discrim
1761,3,1,0.566246320623,1,Discrim
1762,3,0,0.664982528165,1,Discrim
1763,3,0,0.622797915548,1,Discrim
1764,3,1,0.603153059265,1,Discrim
1765,3,1,0.56141859206,1,Discrim
1766,3,1,0.541109650379,1,Discrim
1767,3,0,0.855650899992,1,Discrim
1768,3,1,0.618615663735,1,Discrim
1769,3,0,0.820139784214,1,Discrim
1770,3,0,0.839336636362,1,Discrim
1771,3,0,0.819987556471,1,Discrim
1772,3,1,0.564192111134,1,Discrim
1773,3,1,0.523812170003,1,Discrim
1774,3,1,0.97523056936,1,Discrim
1775,3,1,0.551403579142,1,Discrim
1776,3,1,0.855714163396,1,Discrim
1777,3,0,0.952800527642,1,Discrim
1778,3,0,0.578315593853,1,Discrim
1779,3,1,1.02911713902,1,Discrim
1780,3,1,0.645321625561,1,Discrim
1781,3,1,0.592997896843,1,Discrim
1782,3,0,0.570537147415,1,Discrim
1783,3,0,0.809056157354,1,Discrim
1784,3,0,0.497807337931,1,Discrim
1785,3,1,0.714812512353,1,Discrim
1786,3,0,0.692662775645,1,Discrim
1787,3,1,0.675092592188,1,Discrim
1788,3,1,0.649657211579,1,Discrim
1789,3,0,0.545484953201,1,Discrim
1790,3,0,0.591416893723,1,Discrim
1791,3,0,0.712635166022,1,Discrim
1792,3,1,0.645400797639,1,Discrim
1793,3,0,0.787512310119,1,Discrim
1794,3,1,0.774004403253,1,Discrim
1795,3,1,0.535660078493,1,Discrim
1796,3,1,0.667237660939,1,Discrim
1797,3,1,0.624625915168,1,Discrim
1798,3,0,0.571707355225,1,Discrim
1799,3,0,0.660727842562,1,Discrim
1800,4,1,0.451690211974,1,Detect
1801,4,1,0.418023013665,1,Detect
1802,4,0,0.380734936612,1,Detect
1803,4,1,0.468804879719,1,Detect
1804,4,0,0.511954130785,1,Detect
1805,4,0,0.394621857088,1,Detect
1806,4,1,0.390820013694,1,Detect
1807,4,1,0.388802307861,1,Detect
1808,4,0,0.43844425629,1,Detect
1809,4,0,0.384385797075,1,Detect
1810,4,1,0.386736044132,1,Detect
1811,4,1,0.422010438137,1,Detect
1812,4,0,0.402503127735,1,Detect
1813,4,0,0.383206334176,0,Detect
1814,4,0,0.415327113039,1,Detect
1815,4,0,0.619414928213,1,Detect
1816,4,0,0.608569244289,1,Detect
1817,4,0,0.400036400952,1,Detect
1818,4,1,0.567392411836,1,Detect
1819,4,0,1.32082687586,1,Detect
1820,4,1,0.567264763037,1,Detect
1821,4,0,0.447426124107,1,Detect
1822,4,1,0.379146823559,1,Detect
1823,4,0,0.534325112234,1,Detect
1824,4,0,0.426399228831,1,Detect
1825,4,0,0.540314696686,1,Detect
1826,4,1,0.435789461275,1,Detect
1827,4,1,0.492057279696,1,Detect
1828,4,1,0.453367976184,1,Detect
1829,4,1,0.563532840161,1,Detect
1830,4,0,0.440353372674,1,Detect
1831,4,1,0.418019890872,1,Detect
1832,4,1,0.439473771776,1,Detect
1833,4,0,0.424173243781,1,Detect
1834,4,0,0.312769199467,1,Detect
1835,4,0,0.401525358938,1,Detect
1836,4,1,0.375209141796,1,Detect
1837,4,1,0.455845295691,1,Detect
1838,4,0,0.449084136149,1,Detect
1839,4,1,0.453052903973,1,Detect
1840,4,0,0.536760183316,1,Detect
1841,4,1,0.453726040813,1,Detect
1842,4,0,0.55029216478,1,Detect
1843,4,1,0.4255631907,1,Detect
1844,4,1,0.521964022221,1,Detect
1845,4,0,0.588403692082,1,Detect
1846,4,0,0.441891431022,1,Detect
1847,4,1,0.382326193635,1,Detect
1848,4,1,0.355419902871,1,Detect
1849,4,0,0.438076024931,1,Detect
1850,4,1,0.326288650224,1,Detect
1851,4,1,0.439692364896,1,Detect
1852,4,0,0.392068124771,1,Detect
1853,4,1,0.51173548049,1,Detect
1854,4,1,0.426966634314,1,Detect
1855,4,1,0.487883242158,1,Detect
1856,4,0,0.483011666009,1,Detect
1857,4,0,0.425915792557,1,Detect
1858,4,1,0.544605316303,1,Detect
1859,4,0,0.454724764238,1,Detect
1860,4,1,0.396083560155,1,Detect
1861,4,1,0.312798755188,1,Detect
1862,4,1,0.377907436401,1,Detect
1863,4,0,0.38462176003,1,Detect
1864,4,1,0.663489028221,1,Detect
1865,4,1,0.45423359686,1,Detect
1866,4,0,0.486028494791,1,Detect
1867,4,0,0.387675851286,1,Detect
1868,4,1,0.391081359235,1,Detect
1869,4,1,0.561037394472,1,Detect
1870,4,1,0.388742782068,1,Detect
1871,4,0,0.372035525666,1,Detect
1872,4,1,0.470993583943,1,Detect
1873,4,1,0.432876213047,1,Detect
1874,4,0,0.594752553506,1,Detect
1875,4,0,0.53924850672,1,Detect
1876,4,1,0.432490329503,1,Detect
1877,4,0,0.473441348081,1,Detect
1878,4,1,0.451200901403,1,Detect
1879,4,0,0.497634290383,1,Detect
1880,4,0,0.394862865644,1,Detect
1881,4,1,0.399595773922,1,Detect
1882,4,1,0.379795147457,1,Detect
1883,4,1,0.485011849182,1,Detect
1884,4,1,0.367667266779,1,Detect
1885,4,1,0.338717010899,1,Detect
1886,4,0,0.348547588376,1,Detect
1887,4,1,0.29765080258,1,Detect
1888,4,0,0.401804632309,1,Detect
1889,4,1,0.470743938645,1,Detect
1890,4,1,0.352195653218,1,Detect
1891,4,0,0.30988300463,1,Detect
1892,4,1,0.356733158512,1,Detect
1893,4,0,0.329131972288,1,Detect
1894,4,0,0.331544378406,1,Detect
1895,4,0,0.518630090775,1,Detect
1896,4,0,0.390691284906,1,Detect
1897,4,1,0.424650281291,1,Detect
1898,4,0,0.323124322007,1,Detect
1899,4,0,0.418665499619,1,Detect
1900,4,0,0.389610902251,1,Detect
1901,4,0,0.602161322599,1,Detect
1902,4,1,0.346056978993,1,Detect
1903,4,0,0.480733964621,1,Detect
1904,4,1,0.371365484796,1,Detect
1905,4,0,0.49132765974,1,Detect
1906,4,0,0.426061498009,1,Detect
1907,4,1,0.595748141782,1,Detect
1908,4,0,0.328945128045,1,Detect
1909,4,0,0.308053573849,1,Detect
1910,4,1,0.481442680775,1,Detect
1911,4,0,0.29842394048,1,Detect
1912,4,1,0.358843260651,1,Detect
1913,4,0,0.456145698041,1,Detect
1914,4,0,0.380425924697,1,Detect
1915,4,1,0.328673411779,1,Detect
1916,4,1,0.404053369144,1,Detect
1917,4,0,0.419003548437,1,Detect
1918,4,1,0.396338908928,1,Detect
1919,4,0,0.371312307296,1,Detect
1920,4,1,0.372500022941,1,Detect
1921,4,1,0.400734530381,1,Detect
1922,4,1,0.448555703476,1,Detect
1923,4,0,0.383242958184,1,Detect
1924,4,1,0.58472208191,1,Detect
1925,4,1,0.359534202149,1,Detect
1926,4,0,0.407301033402,1,Detect
1927,4,1,0.374623109312,1,Detect
1928,4,1,0.753097405202,0,Detect
1929,4,0,0.37061668302,1,Detect
1930,4,1,0.401919912048,1,Detect
1931,4,1,0.436190878674,1,Detect
1932,4,0,0.426654478429,1,Detect
1933,4,1,0.346762155533,1,Detect
1934,4,1,0.40558666389,1,Detect
1935,4,1,0.321688712342,1,Detect
1936,4,1,0.372230871827,1,Detect
1937,4,0,0.406223290722,1,Detect
1938,4,0,0.419133780388,1,Detect
1939,4,0,0.467689226219,1,Detect
1940,4,0,0.39082894161,1,Detect
1941,4,1,0.359552007158,1,Detect
1942,4,0,0.270710720134,1,Detect
1943,4,1,0.423383126042,1,Detect
1944,4,1,0.634912347178,1,Detect
1945,4,1,0.526892013016,1,Detect
1946,4,0,0.52019076891,1,Detect
1947,4,0,0.458579215137,1,Detect
1948,4,0,0.555174436005,1,Detect
1949,4,1,0.330560396844,1,Detect
1950,4,1,0.408632448048,1,Detect
1951,4,1,0.412018570179,1,Detect
1952,4,0,0.376697256614,1,Detect
1953,4,0,0.379133794859,1,Detect
1954,4,0,0.407614461629,1,Detect
